Id,Predicted
4930,10.013904
4931,7.8206434
4932,6.6469445
4933,5.73047
4934,6.368421
4935,6.2968216
4936,9.032414
4937,8.19867
4938,5.4267936
4939,5.3597903
4940,4.6231427
4941,7.456889
4942,4.35762
4943,6.767107
4944,6.737104
4945,4.3155093
4946,5.2980385
4947,5.006303
4948,4.81744
4949,6.7804127
4950,5.061018
4951,4.24432
4952,5.5575466
4953,4.478048
4954,6.052971
4955,5.2609715
4956,5.375031
4957,3.3822732
4958,4.5086546
4959,4.199833
4960,6.404369
4961,5.1218576
4962,3.7025547
4963,5.1394057
4964,4.4671407
4965,4.6885486
4966,5.192853
4967,5.9322476
4968,5.0589314
4969,6.0731826
4970,7.3061457
4971,5.075349
4972,5.761306
4973,8.940099
4974,7.3446317
4975,4.4164143
4976,4.898729
4977,9.217449
4978,5.42694
4979,5.7029185
4980,6.619914
4981,4.5245914
4982,4.8695273
4983,5.6641665
4984,6.3136444
4985,5.517246
4986,5.002625
4987,4.5944138
4988,4.38789
4989,4.9618735
4990,6.5513372
4991,4.815501
4992,5.7248297
4993,6.437752
4994,4.614596
4995,5.259596
4996,3.9656897
4997,4.9097247
4998,4.412641
4999,5.8151736
5000,6.087853
5001,5.5574965
5002,10.009431
5003,5.297873
5004,4.6327686
5005,6.9665728
5006,5.2460175
5007,5.90128
5008,5.906708
5009,4.5614533
5010,4.638378
5011,3.5732195
5012,5.6925445
5013,6.3015537
5014,4.173145
5015,5.1126375
5016,5.379398
5017,6.0309587
5018,4.704786
5019,4.452246
5020,6.4959893
5021,4.842844
5022,6.7276535
5023,4.9221406
5024,5.980736
5025,5.664218
5026,8.077147
5027,8.626738
5028,5.214581
5029,6.3452654
5030,5.3316817
5031,5.4396167
5032,5.0550413
5033,4.450257
5034,5.680934
5035,5.99459
5036,6.9471474
5037,6.813363
5038,6.7043533
5039,4.3972855
5040,4.062461
5041,3.8998501
5042,5.366293
5043,5.2773705
5044,4.7280073
5045,7.622223
5046,8.981568
5047,5.5121922
5048,4.291968
5049,4.474939
5050,5.4645076
5051,4.907233
5052,5.081767
5053,4.5919704
5054,6.9591255
5055,4.1071596
5056,4.7542896
5057,5.3790345
5058,6.011256
5059,4.606939
5060,5.7143526
5061,4.536658
5062,6.1847363
5063,7.2918725
5064,4.7914352
5065,4.535872
5066,5.854046
5067,8.783601
5068,4.2595816
5069,4.2564287
5070,5.379293
5071,5.5443254
5072,4.9807243
5073,4.3451805
5074,5.134354
5075,5.271699
5076,6.1524005
5077,5.1811976
5078,5.8726053
5079,4.65123
5080,4.795596
5081,4.875502
5082,5.705252
5083,7.044978
5084,7.316572
5085,4.6857867
5086,4.1497426
5087,4.2731037
5088,4.511696
5089,4.9516954
5090,4.632206
5091,5.989287
5092,3.8486981
5093,6.2189245
5094,4.8377943
5095,5.7434554
5096,5.512315
5097,5.3682013
5098,4.688922
5099,4.706833
5100,8.490441
5101,5.722584
5102,8.195669
5103,5.847107
5104,6.7145143
5105,6.688285
5106,4.4918866
5107,7.7580314
5108,5.6932015
5109,5.1643953
5110,3.9445884
5111,6.109085
5112,5.380853
5113,5.837662
5114,5.065469
5115,6.298547
5116,6.0053797
5117,6.5941253
5118,4.112897
5119,6.49381
5120,6.3330917
5121,5.3956094
5122,4.99458
5123,5.4440246
5124,5.5015554
5125,5.113292
5126,5.229182
5127,5.8244166
5128,6.56333
5129,4.607985
5130,5.145768
5131,6.3097444
5132,5.0991087
5133,6.2354703
5134,5.4592867
5135,5.763969
5136,6.477824
5137,7.836502
5138,5.5477676
5139,5.8050594
5140,7.787772
5141,5.347322
5142,4.501094
5143,6.616806
5144,6.391545
5145,6.133628
5146,5.987548
5147,6.2121387
5148,5.442254
5149,8.502671
5150,4.992721
5151,6.0979857
5152,3.7169585
5153,4.3206778
5154,8.611802
5155,5.7869163
5156,4.512718
5157,5.1162705
5158,8.159312
5159,4.523591
5160,5.5107765
5161,4.5791674
5162,5.7227736
5163,5.2563157
5164,6.528273
5165,4.51657
5166,6.521562
5167,4.2620215
5168,5.331526
5169,6.15888
5170,5.469581
5171,5.22733
5172,7.078
5173,5.5476336
5174,5.3643575
5175,7.591441
5176,4.288887
5177,4.2865987
5178,6.2823515
5179,5.8846536
5180,3.4982357
5181,6.337665
5182,4.444289
5183,10.84946
5184,6.80441
5185,5.1357894
5186,5.3216753
5187,6.4860363
5188,9.067418
5189,7.420156
5190,4.3780146
5191,6.219076
5192,5.1434803
5193,4.8152337
5194,5.388262
5195,6.4894404
5196,5.0106864
5197,4.1909456
5198,4.604135
5199,4.5398526
5200,8.266792
5201,3.5701795
5202,6.1591897
5203,4.610584
5204,4.3700833
5205,4.4236565
5206,5.9804173
5207,6.971243
5208,5.2372985
5209,5.4482107
5210,5.3921795
5211,5.7666416
5212,4.4971175
5213,9.913694
5214,4.2879663
5215,3.7716634
5216,5.481329
5217,5.0043473
5218,7.1694336
5219,6.9554167
5220,5.905729
5221,9.164994
5222,8.058722
5223,6.546818
5224,6.0609703
5225,5.5987
5226,5.7266884
5227,3.531842
5228,4.6315694
5229,5.3547497
5230,6.021465
5231,4.8986945
5232,10.798527
5233,4.826661
5234,3.9129057
5235,4.6948285
5236,4.3426933
5237,4.3486853
5238,5.225578
5239,6.226299
5240,5.459341
5241,5.145716
5242,10.719465
5243,5.0302353
5244,7.257853
5245,5.943876
5246,7.6740565
5247,4.233739
5248,8.791821
5249,7.438111
5250,3.7638485
5251,5.3398914
5252,5.286491
5253,5.009402
5254,7.094872
5255,8.741959
5256,4.4496746
5257,5.211535
5258,6.5807304
5259,4.631529
5260,7.2708106
5261,4.6235065
5262,6.947664
5263,8.879617
5264,7.8988576
5265,6.217528
5266,6.6769633
5267,4.42427
5268,6.2876425
5269,5.7538047
5270,5.7572856
5271,7.9471374
5272,4.277873
5273,7.66315
5274,5.0259833
5275,8.224147
5276,5.80695
5277,4.9376736
5278,7.7991457
5279,5.007556
5280,5.083301
5281,5.388334
5282,6.5303845
5283,4.434422
5284,8.21891
5285,6.953959
5286,6.086789
5287,5.892577
5288,5.1193314
5289,9.429187
5290,4.02761
5291,5.1618876
5292,10.316508
5293,4.6671467
5294,4.617051
5295,5.496846
5296,6.218408
5297,6.609949
5298,5.878673
5299,6.659774
5300,4.548182
5301,7.0238404
5302,6.0251923
5303,6.187077
5304,4.9342465
5305,6.221961
5306,5.672614
5307,5.6487646
5308,8.076293
5309,4.5416884
5310,6.3846946
5311,6.2429705
5312,4.965271
5313,4.938203
5314,3.7072253
5315,5.3031397
5316,4.3508916
5317,6.890566
5318,5.524206
5319,5.901178
5320,7.5251355
5321,8.664687
5322,6.387048
5323,7.9203377
5324,9.487963
5325,5.2426085
5326,4.5017414
5327,6.904555
5328,6.009199
5329,4.0306544
5330,5.1277447
5331,4.0491047
5332,8.042465
5333,5.1070714
5334,5.745618
5335,6.606476
5336,5.4290648
5337,5.99348
5338,9.666809
5339,7.3954473
5340,7.8287725
5341,4.215969
5342,4.1477513
5343,5.4130507
5344,5.930822
5345,5.820298
5346,5.318449
5347,3.7790031
5348,5.0505753
5349,4.9343443
5350,5.0121117
5351,4.8986297
5352,7.05957
5353,4.4865174
5354,4.420873
5355,4.5114493
5356,4.7391257
5357,5.16271
5358,5.4865656
5359,4.9526534
5360,4.85552
5361,6.749122
5362,4.256115
5363,6.50387
5364,5.2567344
5365,4.5610743
5366,5.374228
5367,4.8782125
5368,4.741511
5369,5.330591
5370,6.4480333
5371,4.248725
5372,7.566846
5373,3.452496
5374,4.619958
5375,4.817147
5376,4.4491005
5377,4.2816615
5378,5.2181435
5379,5.07868
5380,7.577261
5381,6.483998
5382,4.4334974
5383,5.871014
5384,4.1595516
5385,7.8848243
5386,4.553566
5387,4.256765
5388,6.502827
5389,4.4508643
5390,5.872612
5391,5.6514635
5392,7.711215
5393,4.4218817
5394,6.047331
5395,6.3309407
5396,5.62285
5397,5.5829263
5398,4.6651864
5399,4.749591
5400,5.3619084
5401,4.965489
5402,4.283829
5403,6.125904
5404,6.415396
5405,5.1652665
5406,5.1948843
5407,5.166262
5408,4.7913976
5409,4.785036
5410,4.34707
5411,8.215379
5412,5.082899
5413,4.965756
5414,4.47315
5415,6.6877313
5416,5.9947877
5417,4.9023004
5418,3.9045048
5419,5.155113
5420,5.6640496
5421,8.505112
5422,6.0365806
5423,5.719074
5424,5.5899673
5425,5.2036457
5426,6.2486424
5427,7.1881766
5428,5.4079185
5429,5.8175435
5430,6.4902935
5431,5.072314
5432,7.341966
5433,5.8611126
5434,5.2198462
5435,4.9342875
5436,5.0083294
5437,5.349579
5438,8.585678
5439,5.168874
5440,6.2372046
5441,5.4951625
5442,4.9543424
5443,6.4602737
5444,6.484343
5445,5.4893064
5446,5.1622877
5447,4.883045
5448,9.365414
5449,3.776314
5450,5.3165936
5451,8.936141
5452,4.8114376
5453,5.4925046
5454,4.6528697
5455,3.1533208
5456,4.8891506
5457,7.1323586
5458,5.0037107
5459,4.969672
5460,4.6633525
5461,7.2982645
5462,3.7680597
5463,8.013096
5464,4.8559966
5465,6.1067896
5466,3.5780857
5467,5.181888
5468,6.417063
5469,4.2601295
5470,4.4742827
5471,3.6916502
5472,6.788339
5473,5.8422513
5474,5.346377
5475,4.6874914
5476,5.209371
5477,6.5046387
5478,7.1020293
5479,5.8804297
5480,5.994976
5481,4.081915
5482,5.398892
5483,6.9500537
5484,4.769517
5485,5.8422885
5486,6.074082
5487,6.952579
5488,5.63374
5489,5.342304
5490,6.1513495
5491,4.591092
5492,5.7763367
5493,4.5635386
5494,4.9653864
5495,5.066143
5496,4.7657332
5497,7.078975
5498,9.026872
5499,5.0601263
5500,5.800143
5501,4.456334
5502,7.702219
5503,10.38637
5504,6.9381275
5505,4.0014715
5506,4.0590034
5507,5.8926854
5508,3.9301891
5509,4.9896336
5510,5.248577
5511,5.7400146
5512,8.87476
5513,6.742804
5514,6.488173
5515,5.2720237
5516,5.2668357
5517,5.0460787
5518,5.311471
5519,5.505537
5520,5.513716
5521,6.793145
5522,9.3713665
5523,9.367738
5524,4.725952
5525,5.0068583
5526,4.246202
5527,5.4453187
5528,4.350454
5529,5.928901
5530,5.218889
5531,5.9196415
5532,5.281043
5533,4.3122134
5534,6.620001
5535,6.618027
5536,4.486958
5537,7.7289553
5538,5.962311
5539,8.503212
5540,5.4380627
5541,4.586642
5542,4.7174816
5543,5.4698186
5544,7.426149
5545,4.9946737
5546,4.474117
5547,5.4738817
5548,7.1287417
5549,4.9123435
5550,6.4659677
5551,6.2809644
5552,5.311468
5553,4.562554
5554,8.627103
5555,5.0027404
5556,5.1518655
5557,7.7617188
5558,4.3198557
5559,6.0886354
5560,7.697788
5561,6.287257
5562,5.757289
5563,7.7885637
5564,6.2205935
5565,4.713004
5566,4.4221487
5567,5.0045643
5568,4.541872
5569,4.33974
5570,6.9662786
5571,4.967537
5572,4.950369
5573,4.7367973
5574,6.809843
5575,7.286306
5576,6.3393593
5577,6.61192
5578,5.3062477
5579,4.6236653
5580,4.944895
5581,6.2248526
5582,5.4832234
5583,5.067236
5584,7.8235626
5585,3.9878948
5586,4.979934
5587,4.845212
5588,4.869269
5589,5.1120505
5590,4.410918
5591,5.5511866
5592,4.9083204
5593,6.3087983
5594,4.926395
5595,5.273291
5596,5.090803
5597,4.621389
5598,4.7299843
5599,7.0500793
5600,6.6500096
5601,7.9105825
5602,6.1997323
5603,7.1259317
5604,7.20185
5605,5.806599
5606,4.60431
5607,4.260863
5608,4.3864374
5609,6.8192077
5610,5.055728
5611,3.6210365
5612,6.642718
5613,4.1682706
5614,5.627005
5615,5.552312
5616,6.086686
5617,5.07708
5618,6.380132
5619,3.7128959
5620,4.854193
5621,5.2166705
5622,5.603473
5623,3.8506012
5624,6.104926
5625,5.8989115
5626,5.259692
5627,5.837948
5628,5.9949975
5629,9.657028
5630,5.3696103
5631,5.943457
5632,5.776314
5633,5.0229754
5634,5.1858745
5635,7.9130554
5636,4.856014
5637,5.170422
5638,5.402909
5639,8.208229
5640,4.1788116
5641,4.1955376
5642,4.7549133
5643,5.6658106
5644,8.929742
5645,8.906822
5646,4.6891065
5647,4.673916
5648,5.463002
5649,4.4310393
5650,4.46786
5651,3.9045973
5652,6.7917657
5653,4.287738
5654,5.017052
5655,5.167829
5656,5.395592
5657,6.97141
5658,5.4233108
5659,5.121338
5660,3.6848242
5661,4.5125732
5662,4.21952
5663,5.1089187
5664,5.3697762
5665,6.2776117
5666,6.198619
5667,5.9036674
5668,8.615829
5669,4.9780912
5670,5.1070194
5671,5.471653
5672,4.5559306
5673,5.165251
5674,4.8277726
5675,5.9877224
5676,5.8238635
5677,5.9340262
5678,5.4303203
5679,5.0168233
5680,7.3389816
5681,6.5355425
5682,5.010218
5683,6.1597285
5684,6.465718
5685,6.4098225
5686,5.2888637
5687,4.446008
5688,5.515769
5689,5.77391
5690,6.410195
5691,4.6426406
5692,4.471397
5693,8.299817
5694,7.230612
5695,6.8053975
5696,5.1553674
5697,4.944806
5698,6.357965
5699,4.856119
5700,5.666333
5701,5.515775
5702,3.9607992
5703,5.108676
5704,5.295424
5705,3.873919
5706,5.318633
5707,6.1870055
5708,4.206116
5709,6.9543424
5710,5.680974
5711,6.524351
5712,4.454767
5713,8.144784
5714,5.1547327
5715,5.9315424
5716,6.708542
5717,6.8165607
5718,6.051734
5719,5.7196894
5720,7.4901905
5721,4.1432223
5722,5.1377378
5723,4.0742717
5724,5.46609
5725,5.7253656
5726,8.113552
5727,4.417546
5728,5.4384127
5729,5.4132514
5730,6.377786
5731,5.5141034
5732,3.8296747
5733,6.64525
5734,9.055777
5735,5.9674435
5736,5.414874
5737,5.5447464
5738,6.287881
5739,8.580512
5740,5.0749135
5741,5.797143
5742,5.5004544
5743,5.604202
5744,7.2967105
5745,5.2584844
5746,4.739807
5747,6.3636284
5748,4.5843177
5749,4.378554
5750,5.66417
5751,5.5243363
5752,4.9099584
5753,5.7954464
5754,4.648392
5755,4.1764894
5756,6.049428
5757,5.1193337
5758,6.927942
5759,6.1563787
5760,4.5296993
5761,7.3479805
5762,5.804371
5763,5.4810805
5764,4.0877805
5765,4.4771748
5766,6.134628
5767,6.9200606
5768,5.618477
5769,9.478958
5770,6.5205684
5771,6.821153
5772,3.8334167
5773,4.776159
5774,4.3493237
5775,5.0078344
5776,4.887407
5777,4.267206
5778,5.665895
5779,6.163824
5780,4.7150025
5781,5.976441
5782,5.040965
5783,6.5128284
5784,6.539528
5785,5.313161
5786,6.361106
5787,8.420002
5788,8.8327
5789,6.4836335
5790,5.3753037
5791,4.609907
5792,5.039124
5793,5.8205714
5794,6.547604
5795,5.070869
5796,5.2953625
5797,5.167322
5798,5.5901074
5799,8.412577
5800,5.0504127
5801,4.1966743
5802,5.538452
5803,4.5436287
5804,6.52867
5805,6.6256566
5806,5.0640206
5807,6.0566444
5808,4.3905315
5809,5.0230045
5810,5.829944
5811,4.12403
5812,5.844503
5813,5.5925717
5814,4.5664887
5815,4.9686
5816,5.7475834
5817,4.7838626
5818,6.0799637
5819,5.3271646
5820,5.7136517
5821,6.770253
5822,3.8197489
5823,8.530728
5824,4.8180985
5825,4.28892
5826,3.9639988
5827,4.2233
5828,5.736276
5829,4.7433457
5830,6.327814
5831,7.2716203
5832,8.362903
5833,4.741798
5834,5.8770676
5835,6.1296496
5836,5.9208894
5837,5.9747405
5838,7.5557446
5839,6.6386647
5840,5.793414
5841,6.0131097
5842,5.41027
5843,5.7772717
5844,7.8501267
5845,4.370313
5846,3.914624
5847,4.6299047
5848,5.6854615
5849,5.0360045
5850,6.025964
5851,5.5796695
5852,6.7063675
5853,6.218979
5854,4.714191
5855,5.112804
5856,4.245991
5857,5.7904763
5858,5.177117
5859,7.5868444
5860,4.7538323
5861,5.1716747
5862,5.933084
5863,5.362439
5864,3.7735143
5865,5.6723905
5866,4.8544254
5867,6.3147674
5868,4.673715
5869,5.2193813
5870,4.6896296
5871,6.2859836
5872,4.3565598
5873,4.5499754
5874,6.366848
5875,4.769661
5876,5.453577
5877,6.094763
5878,4.3271894
5879,7.579368
5880,7.306755
5881,5.3740544
5882,5.72985
5883,5.335468
5884,5.797089
5885,5.1954436
5886,5.7239428
5887,4.294376
5888,7.5360994
5889,4.467024
5890,7.278587
5891,7.1783023
5892,6.1185136
5893,5.657244
5894,5.4534717
5895,6.634823
5896,4.41791
5897,5.6853714
5898,7.806889
5899,6.667427
5900,4.8701673
5901,6.285752
5902,5.1025047
5903,5.171573
5904,4.2709985
5905,3.524936
5906,6.486419
5907,4.7839785
5908,6.3281
5909,4.8103642
5910,4.5022826
5911,5.803977
5912,6.029336
5913,10.066414
5914,5.762201
5915,4.2661295
5916,5.4059343
5917,5.4704833
5918,4.579197
5919,4.7416515
5920,4.749165
5921,5.2997046
5922,6.169164
5923,5.1337514
5924,5.3939066
5925,3.9352167
5926,4.859234
5927,4.4809747
5928,4.2994404
5929,5.015213
5930,5.1496167
5931,4.2178144
5932,4.7735467
5933,5.0086
5934,7.6131363
5935,4.4127007
5936,6.2918158
5937,5.820547
5938,5.093658
5939,5.4296536
5940,5.041012
5941,5.5901814
5942,5.8877835
5943,8.947715
5944,3.8694506
5945,6.0759907
5946,4.9339137
5947,5.2202177
5948,5.855654
5949,5.495781
5950,7.585531
5951,4.4348016
5952,5.1210213
5953,5.1906457
5954,5.733291
5955,4.4330463
5956,5.7829876
5957,5.529206
5958,6.437967
5959,8.438703
5960,6.7222176
5961,4.0660863
5962,5.801068
5963,4.9385266
5964,12.710247
5965,6.5136843
5966,4.44849
5967,7.2094474
5968,6.3221207
5969,5.3116612
5970,5.844109
5971,4.4599476
5972,6.2371078
5973,4.8693056
5974,4.689543
5975,5.4722037
5976,6.203425
5977,4.0469923
5978,5.433138
5979,4.4685254
5980,6.045276
5981,5.146392
5982,4.684047
5983,6.8218226
5984,5.0837336
5985,5.9722414
5986,8.241656
5987,6.479831
5988,7.980841
5989,6.693989
5990,7.154388
5991,8.42341
5992,5.8160896
5993,6.9498296
5994,4.448804
5995,7.9023724
5996,9.766367
5997,6.552791
5998,5.4329863
5999,4.9170218
6000,6.861495
6001,8.389317
6002,5.0974064
6003,4.7656775
6004,4.3521953
6005,5.1080737
6006,7.012804
6007,8.536741
6008,5.1386914
6009,4.7553864
6010,4.0376115
6011,5.9911995
6012,5.971195
6013,4.636624
6014,4.9520354
6015,5.130126
6016,6.7888308
6017,5.012921
6018,5.9935584
6019,4.6468472
6020,3.6857579
6021,5.0911007
6022,5.5394535
6023,5.944677
6024,3.9954193
6025,4.8858943
6026,6.6076393
6027,6.1842537
6028,5.6897154
6029,6.157504
6030,4.7265954
6031,6.7376785
6032,4.3612933
6033,4.8432956
6034,5.2765393
6035,5.9637504
6036,5.748678
6037,4.6608133
6038,5.942836
6039,4.724371
6040,3.8509681
6041,4.967051
6042,6.1700463
6043,7.1132
6044,5.022873
6045,6.4721737
6046,6.561334
6047,5.7902856
6048,6.828023
6049,6.0455213
6050,5.4099946
6051,7.158803
6052,5.1084547
6053,6.5500846
6054,4.6439486
6055,4.4967713
6056,6.621588
6057,4.886604
6058,5.6844697
6059,6.8517866
6060,6.567312
6061,4.754713
6062,7.1402507
6063,7.926685
6064,5.3371263
6065,4.7013464
6066,5.6258674
6067,6.224443
6068,4.221146
6069,4.9771643
6070,4.5663247
6071,4.0880747
6072,5.392983
6073,4.93456
6074,4.5580573
6075,5.3412695
6076,6.820985
6077,5.1874027
6078,4.6165614
6079,3.7954745
6080,6.118535
6081,6.3530498
6082,6.0490437
6083,7.418815
6084,6.7197766
6085,4.251419
6086,4.944823
6087,6.8635325
6088,4.769605
6089,5.119737
6090,4.76076
6091,6.3552923
6092,6.8425775
6093,5.1387615
6094,7.4372597
6095,4.83786
6096,7.2631135
6097,5.641474
6098,5.305874
6099,6.6264124
6100,5.009335
6101,6.4797945
6102,4.888306
6103,6.650111
6104,5.076235
6105,6.184149
6106,4.6818156
6107,4.8477087
6108,5.122045
6109,5.6281323
6110,5.911877
6111,5.9195943
6112,5.3539915
6113,5.2834787
6114,4.9394207
6115,6.6800947
6116,4.4024687
6117,5.9319954
6118,4.7472143
6119,5.9133005
6120,5.1009746
6121,6.1694145
6122,4.276544
6123,6.0182385
6124,5.7245336
6125,5.5842175
6126,4.468581
6127,4.5698843
6128,8.538481
6129,4.569653
6130,5.5950503
6131,5.424238
6132,4.3393855
6133,4.750403
6134,4.975228
6135,4.2023015
6136,5.7649255
6137,4.6047497
6138,4.958902
6139,5.6289835
6140,5.2859206
6141,4.0327444
6142,4.805713
6143,8.455994
6144,6.033413
6145,4.902596
6146,6.684045
6147,5.4447713
6148,9.712643
6149,4.1974354
6150,5.0781016
6151,5.4060364
6152,5.3585773
6153,5.8725057
6154,5.616707
6155,5.320164
6156,5.0321736
6157,15.360813
6158,4.495426
6159,4.4589176
6160,8.139649
6161,5.9060388
6162,6.835686
6163,5.133762
6164,4.894271
6165,10.380962
6166,4.335589
6167,5.121275
6168,7.230922
6169,6.121026
6170,6.440038
6171,4.4685483
6172,4.700451
6173,5.690333
6174,4.336301
6175,6.173151
6176,4.2958093
6177,5.1609273
6178,4.262121
6179,4.6270046
6180,4.771117
6181,6.5352035
6182,7.164222
6183,4.455772
6184,4.982908
6185,3.9839165
6186,5.9560466
6187,4.512424
6188,5.838123
6189,6.2632914
6190,4.955207
6191,4.8853097
6192,4.693608
6193,4.9127417
6194,7.5015335
6195,5.7688894
6196,5.6319995
6197,5.239103
6198,5.0423646
6199,7.520101
6200,5.205804
6201,4.825375
6202,4.954558
6203,6.171252
6204,5.9398913
6205,5.4818673
6206,5.5709534
6207,6.7374287
6208,4.336255
6209,5.8148637
6210,5.043464
6211,5.0337133
6212,4.9174023
6213,4.534848
6214,11.304455
6215,7.2786546
6216,7.825431
6217,6.1098375
6218,8.537129
6219,10.315719
6220,5.838213
6221,5.033396
6222,4.4042454
6223,5.191871
6224,7.2451873
6225,5.630702
6226,5.4866977
6227,4.458399
6228,4.6953835
6229,5.513022
6230,4.531679
6231,5.385325
6232,5.3518524
6233,4.670647
6234,4.43332
6235,5.0520644
6236,5.2183127
6237,4.921987
6238,6.1818123
6239,5.123567
6240,5.4106045
6241,6.5512342
6242,7.1833625
6243,5.832605
6244,5.537634
6245,5.33247
6246,6.07414
6247,5.228257
6248,4.949854
6249,5.009517
6250,4.469078
6251,7.184154
6252,3.9418232
6253,4.323763
6254,5.7871695
6255,6.065098
6256,6.6342463
6257,5.178369
6258,5.008293
6259,5.2300324
6260,5.765702
6261,4.5884714
6262,4.842073
6263,3.8300705
6264,5.512612
6265,3.5309277
6266,3.687595
6267,7.460227
6268,4.7459354
6269,5.5184126
6270,5.815667
6271,6.5244627
6272,4.7619843
6273,4.283155
6274,4.9233303
6275,4.808317
6276,5.096745
6277,5.623712
6278,8.727364
6279,4.7813034
6280,4.9404745
6281,4.451495
6282,7.2529497
6283,4.4640985
6284,4.146482
6285,7.5289993
6286,6.40587
6287,4.240848
6288,4.8889623
6289,7.808801
6290,5.133032
6291,5.080236
6292,5.6118193
6293,7.968869
6294,5.6331296
6295,5.0126996
6296,5.7657733
6297,4.0523024
6298,4.235136
6299,5.043489
6300,6.1749663
6301,6.015913
6302,5.2687654
6303,5.644841
6304,4.8082795
6305,6.5837173
6306,6.8352137
6307,5.855298
6308,5.756153
6309,3.9205723
6310,7.8507376
6311,4.461968
6312,5.161193
6313,5.399895
6314,9.055997
6315,7.48114
6316,4.8211446
6317,6.6463385
6318,4.784158
6319,6.3812914
6320,6.2044725
6321,5.058082
6322,6.4770417
6323,5.2047434
6324,3.9966834
6325,4.423017
6326,5.0233393
6327,4.4297047
6328,5.752957
6329,6.4360023
6330,5.8388114
6331,7.9516687
6332,4.2584825
6333,4.793207
6334,6.0881205
6335,5.649876
6336,4.577632
6337,6.626106
6338,7.0297837
6339,6.572055
6340,6.7468767
6341,4.961737
6342,5.247206
6343,4.895547
6344,6.191711
6345,8.1421
6346,4.1455073
6347,5.816228
6348,5.217501
6349,5.5280833
6350,5.222055
6351,4.165364
6352,7.8532324
6353,5.132631
6354,12.417688
6355,3.4314864
6356,6.88624
6357,7.168233
6358,6.733767
6359,4.3761387
6360,5.452505
6361,5.4376144
6362,6.5406303
6363,5.205568
6364,5.132846
6365,5.2561436
6366,4.493702
6367,6.108019
6368,5.9816403
6369,5.139633
6370,5.305424
6371,7.8196473
6372,4.882837
6373,5.0113864
6374,6.201884
6375,7.4077916
6376,5.5309854
6377,4.2689047
6378,6.224235
6379,4.4460993
6380,4.86596
6381,6.620823
6382,5.1592636
6383,6.472229
6384,4.9324956
6385,5.0343738
6386,5.941554
6387,4.470697
6388,4.9207664
6389,4.273355
6390,4.4702377
6391,5.373531
6392,6.850238
6393,5.9082313
6394,5.73831
6395,6.1287894
6396,5.3755054
